,Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations,Full_Address,location,point,lat,long
236,2040732,"June 20, 2021",Ohio,Cincinnati,3000  Borden St,1,3,,"3000  Borden St, Cincinnati Ohio","Borden Street, Cumminsville, Cincinnati, Hamilton County, Ohio, 45223, United States","(39.1542687, -84.5485018, 0.0)",39.1542687,-84.5485018
237,2039457,"June 19, 2021",Alaska,Anchorage,East 3rd Ave and Gambell St,1,4,,"East 3rd Ave and Gambell St, Anchorage Alaska",,,,
238,2039346,"June 19, 2021",Louisiana,Baton Rouge,7132 Florida Blvd,2,4,,"7132 Florida Blvd, Baton Rouge Louisiana","Florida Boulevard, Madeline Court, Baton Rouge, East Baton Rouge Parish, Louisiana, 70815-4405, United States","(30.4561834, -91.0744703, 0.0)",30.4561834,-91.0744703
239,2040013,"June 19, 2021",New Jersey,Newark,525 Elizabeth Ave,0,4,,"525 Elizabeth Ave, Newark New Jersey","525, Elizabeth Avenue, Newark, Essex County, New Jersey, 07112, United States","(40.70849562395262, -74.20153369120709, 0.0)",40.70849562395262,-74.20153369120709
240,2039964,"June 19, 2021",California,Oakland,2200  Lakeshore Ave,1,7,,"2200  Lakeshore Ave, Oakland California","2200, Lakeshore Avenue, Cleveland Heights, Oakland, Alameda County, California, 94606, United States","(37.805298, -122.250355, 0.0)",37.805298,-122.250355
241,2039441,"June 18, 2021",Minnesota,Minneapolis,400  14th Ave SE,0,5,,"400  14th Ave SE, Minneapolis Minnesota",,,,
242,2037813,"June 17, 2021",Virginia,Petersburg,Virginia Ave and Melville St,0,4,,"Virginia Ave and Melville St, Petersburg Virginia",,,,
243,2037887,"June 17, 2021",North Carolina,Durham,1600  Holloway St,2,2,,"1600  Holloway St, Durham North Carolina","1600, Holloway Street, Hillcrest, Durham, Durham County, North Carolina, 27703, United States","(35.993638700000005, -78.87373694448824, 0.0)",35.993638700000005,-78.87373694448824
244,2038622,"June 17, 2021",Ohio,Cincinnati,3056 Mathers St,1,3,,"3056 Mathers St, Cincinnati Ohio","3056, Mathers Street, Walnut Hills, Cincinnati, Hamilton County, Ohio, 45206, United States","(39.1365494737875, -84.48598471091879, 0.0)",39.1365494737875,-84.48598471091879
245,2038152,"June 17, 2021",New Jersey,Paterson,Rosa Parks Blvd and Hamilton Ave,0,4,,"Rosa Parks Blvd and Hamilton Ave, Paterson New Jersey",,,,
246,2036635,"June 16, 2021",Maryland,Baltimore,2100  West Lexington St,1,5,,"2100  West Lexington St, Baltimore Maryland","2100, West Lexington Street, Penrose/Fayette Street Outreach, Baltimore, Maryland, 21223, United States","(39.2905613, -76.6504316, 0.0)",39.2905613,-76.6504316
247,2036121,"June 15, 2021",Illinois,Chicago,3800  W Monroe,0,5,,"3800  W Monroe, Chicago Illinois",,,,
248,2035313,"June 15, 2021",Alabama,Albertville,956 Industrial Blvd,3,2,,"956 Industrial Blvd, Albertville Alabama","956, Industrial Boulevard, Albertville, Marshall County, Alabama, 35950, United States","(34.23682101818583, -86.18754191964685, 0.0)",34.23682101818583,-86.18754191964685
249,2035452,"June 15, 2021",Illinois,Chicago,6221 S Morgan St,5,3,,"6221 S Morgan St, Chicago Illinois","6221, South Morgan Street, Englewood, New City, Chicago, Lake Township, Cook County, Illinois, 60620, United States","(41.78084045, -87.64938371505906, 0.0)",41.78084045,-87.64938371505906
250,2035733,"June 14, 2021",Georgia,Columbus,3400 8th Ave,2,2,,"3400 8th Ave, Columbus Georgia","3400, 8th Avenue, North Highlands, Columbus, Muscogee County, Georgia, 31904, United States","(32.495622, -84.982596, 0.0)",32.495622,-84.982596
251,2034470,"June 14, 2021",Florida,Boynton Beach,I-95,1,3,,"I-95, Boynton Beach Florida","I 95, Chapel Hill, Boynton Beach, Palm Beach County, Florida, 33435, United States","(26.5035542, -80.0771621, 0.0)",26.5035542,-80.0771621
252,2034408,"June 14, 2021",Michigan,Lansing,300  N Cedar St,2,2,,"300  N Cedar St, Lansing Michigan","300, North Cedar Street, Old Town, Lansing, Ingham County, Michigan, 48912, United States","(42.733741, -84.54647, 0.0)",42.733741,-84.54647
253,2033905,"June 13, 2021",Ohio,West Salem,9161 Rainbow Hwy,1,6,,"9161 Rainbow Hwy, West Salem Ohio",,,,
254,2033605,"June 13, 2021",Kentucky,Louisville,5200  Robinwood Rd,1,3,,"5200  Robinwood Rd, Louisville Kentucky","5200, Robinwood Road, Newburg, Louisville, Jefferson County, Kentucky, 40218, United States","(38.1751141, -85.66601955071697, 0.0)",38.1751141,-85.66601955071697
255,2033123,"June 12, 2021",Ohio,Cincinnati,McHenry Ave and Cavanaugh Ave,0,5,,"McHenry Ave and Cavanaugh Ave, Cincinnati Ohio",,,,
256,2032220,"June 12, 2021",Texas,Austin,400  E 6th St,1,14,,"400  E 6th St, Austin Texas","400, East 6th Street, Downtown, Austin, Travis County, Texas, 78701, United States","(30.2674009, -97.73905380821958, 0.0)",30.2674009,-97.73905380821958
257,2032203,"June 12, 2021",Illinois,Chicago,7500  S Prairie Ave,1,9,,"7500  S Prairie Ave, Chicago Illinois","7500, South Prairie Avenue, Garden Homes, Chatham, Greater Grand Crossing, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States","(41.75823, -87.618419, 0.0)",41.75823,-87.618419
258,2032486,"June 12, 2021",Ohio,Cleveland,8805 Buckeye Rd,3,4,,"8805 Buckeye Rd, Cleveland Ohio","8805, Buckeye Road, Kinsman, Cleveland, Cuyahoga County, Ohio, 44104, United States","(41.48634634967855, -81.62482213986205, 0.0)",41.48634634967855,-81.62482213986205
259,2031801,"June 11, 2021",Washington,Seattle (White Center),9808 16th Ave SW,2,2,,"9808 16th Ave SW, Seattle (White Center) Washington","9808, 16th Avenue Southwest, Seattle, King County, Washington, 98106, United States","(47.5151644, -122.35483465052744, 0.0)",47.5151644,-122.35483465052744
260,2031976,"June 11, 2021",Georgia,Savannah,200  Avery St,2,6,,"200  Avery St, Savannah Georgia","200, Avery Street, Robert M Hitch Village, Savannah, Chatham County, Georgia, 31401, United States","(32.074321, -81.083638, 0.0)",32.074321,-81.083638
261,2032580,"June 11, 2021",North Carolina,Winston Salem (Winston-salem),844 E. Devonshire St,1,3,,"844 E. Devonshire St, Winston Salem (Winston-salem) North Carolina","844, East Devonshire Street, Sunnyside, Winston-Salem, Forsyth County, North Carolina, 27107, United States","(36.06685208085308, -80.22116491483315, 0.0)",36.06685208085308,-80.22116491483315
262,2032282,"June 11, 2021",Texas,Dallas,378 N Jim Miller Rd,0,5,,"378 N Jim Miller Rd, Dallas Texas","378, North Jim Miller Road, Dallas, Dallas County, Texas, 75227, United States","(32.7174074, -96.69981897226037, 0.0)",32.7174074,-96.69981897226037
263,2030720,"June 10, 2021",Michigan,Detroit,1600 block Calvert Ave,1,3,,"1600 block Calvert Ave, Detroit Michigan",,,,
264,2030639,"June 10, 2021",New York,Yonkers,150 Elm St,0,4,,"150 Elm St, Yonkers New York","150, Elm Street, Yonkers, Westchester County, New York, 10701, United States","(40.933264, -73.8902327, 0.0)",40.933264,-73.8902327
265,2029078,"June 8, 2021",Tennessee,Nashville,Clarksville Pike and Buena Vista Pike,1,3,,"Clarksville Pike and Buena Vista Pike, Nashville Tennessee",,,,
266,2028745,"June 8, 2021",Tennessee,Memphis,2246 Eldridge Ave,1,4,,"2246 Eldridge Ave, Memphis Tennessee","2246, Eldridge Avenue, Hollywood, Memphis, Shelby County, Tennessee, 38108, United States","(35.17056911136711, -89.98235202487855, 0.0)",35.17056911136711,-89.98235202487855
267,2028928,"June 8, 2021",Texas,Houston,4115 Washington Ave,0,5,,"4115 Washington Ave, Houston Texas","Washington Avenue Drinkery, 4115, Washington Avenue, Houston, Harris County, Texas, 77007, United States","(29.7700409, -95.4029808, 0.0)",29.7700409,-95.4029808
268,2027736,"June 7, 2021",Ohio,Cleveland,4100  E 81st St,0,6,,"4100  E 81st St, Cleveland Ohio","4100, East 81st Street, Cleveland, Cuyahoga County, Ohio, 44105, United States","(41.44730628571428, -81.62895257142857, 0.0)",41.44730628571428,-81.62895257142857
269,2027046,"June 7, 2021",Florida,Homestead,12550 SW 282nd St,3,3,,"12550 SW 282nd St, Homestead Florida",,,,
270,2026713,"June 6, 2021",Utah,Salt Lake City,1359 N General Dr,1,4,,"1359 N General Dr, Salt Lake City Utah","1359, General Drive, Westpointe, Salt Lake City, Salt Lake County, Utah, 84116, United States","(40.80108163921461, -111.948283, 0.0)",40.80108163921461,-111.948283
271,2026802,"June 6, 2021",Missouri,Saint Louis,100 N 7th St,0,4,,"100 N 7th St, Saint Louis Missouri","Hooters, 100, North 7th Street, Downtown, City of Saint Louis, Missouri, 63101, United States","(38.6268093, -90.1917581, 0.0)",38.6268093,-90.1917581
272,2026651,"June 6, 2021",North Carolina,Snow Hill,50  Katie Ct,0,4,,"50  Katie Ct, Snow Hill North Carolina",,,,
273,2027725,"June 6, 2021",Ohio,Cleveland,3700  Woodbridge Ave,0,8,,"3700  Woodbridge Ave, Cleveland Ohio","3700, Woodbridge Avenue, Brooklyn Centre, Cleveland, Cuyahoga County, Ohio, 44109, United States","(41.460898919597994, -81.70932001005025, 0.0)",41.460898919597994,-81.70932001005025
274,2026123,"June 6, 2021",Florida,Miami (Kendall),10549 SW 109th Ct,3,6,,"10549 SW 109th Ct, Miami (Kendall) Florida","10549, Southwest 109th Court, Kendall, Miami-Dade County, Florida, 33176, United States","(25.6710074, -80.37224371799965, 0.0)",25.6710074,-80.37224371799965
275,2027375,"June 6, 2021",California,Oakland,5100  Ygnacio Ave,0,5,,"5100  Ygnacio Ave, Oakland California","5100, Ygnacio Avenue, Melrose, Oakland, Alameda County, California, 94601, United States","(37.773578, -122.203828, 0.0)",37.773578,-122.203828
276,2026112,"June 6, 2021",Illinois,Chicago,8900  S Cottage Grove Ave,0,8,,"8900  S Cottage Grove Ave, Chicago Illinois","8900, South Cottage Grove Avenue, Dauphin Park, Chatham, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States","(41.73286985, -87.60514135, 0.0)",41.73286985,-87.60514135
277,2026257,"June 5, 2021",Louisiana,New Orleans,10150 I-10 Service Rd,0,9,,"10150 I-10 Service Rd, New Orleans Louisiana","10150, I-10 Service Road, Lakeland Medical Center;Humana Hospital, Barrington Park, New Orleans, Orleans Parish, Louisiana, 70127, United States","(30.0384776, -89.97170943863173, 0.0)",30.0384776,-89.97170943863173
278,2025260,"June 5, 2021",Indiana,Indianapolis,7500 N Shadeland Ave,2,2,,"7500 N Shadeland Ave, Indianapolis Indiana","North Shadeland Avenue, Indianapolis, Marion County, Indiana, 46250, United States","(39.8797036, -86.0461104, 0.0)",39.8797036,-86.0461104
279,2025891,"June 4, 2021",Michigan,Muskegon,1675 E. Sherman Blvd,1,3,,"1675 E. Sherman Blvd, Muskegon Michigan","1675, East Sherman Boulevard, Muskegon, Muskegon County, Michigan, 49444, United States","(43.205790736822024, -86.19432104476283, 0.0)",43.205790736822024,-86.19432104476283
280,2022821,"June 2, 2021",Ohio,Toledo,1830 W Bancroft St,0,4,,"1830 W Bancroft St, Toledo Ohio","1830, West Bancroft Street, Bancroft-Upton-Monroe, Auburndale, Toledo, Lucas County, Ohio, 43606, United States","(41.663494, -83.587679, 0.0)",41.663494,-83.587679
281,2025254,"June 2, 2021",Arkansas,Magnolia,Calhoun Rd,0,4,,"Calhoun Rd, Magnolia Arkansas","Calhoun Road, Magnolia, Columbia County, Arkansas, 71753, United States","(33.2549091, -93.2284495, 0.0)",33.2549091,-93.2284495
282,2022391,"June 2, 2021",Ohio,Springfield,1935 S Yellow Springs St,0,6,,"1935 S Yellow Springs St, Springfield Ohio","1935, South Yellow Springs Street, Springfield, Clark County, Ohio, 45506, United States","(39.904748041666664, -83.82893341666666, 0.0)",39.904748041666664,-83.82893341666666
283,2021130,"May 31, 2021",New York,Brooklyn,Knickerbocker Ave,0,4,,"Knickerbocker Ave, Brooklyn New York","Knickerbocker Avenue, Myrtle Avenue, Brooklyn, Kings County, New York, 11237, United States","(40.6987479, -73.9189811, 0.0)",40.6987479,-73.9189811
284,2021398,"May 31, 2021",Missouri,Saint Louis,8800  N Broadway,0,4,,"8800  N Broadway, Saint Louis Missouri","8800, North Broadway, Baden, City of Saint Louis, Missouri, 63147, United States","(38.723784, -90.228261, 0.0)",38.723784,-90.228261
285,2022129,"May 31, 2021",Ohio,Cleveland (Garfield Heights),13000  Alvin Ave,1,5,,"13000  Alvin Ave, Cleveland (Garfield Heights) Ohio",,,,
286,2019751,"May 30, 2021",Alabama,Aliceville,7th Street NE,1,4,,"7th Street NE, Aliceville Alabama","7th Street Northeast, Aliceville, Pickens County, Alabama, 35442, United States","(33.133783, -88.144247, 0.0)",33.133783,-88.144247
287,2019622,"May 30, 2021",Florida,Hialeah,7630 NW 186th St,3,20,,"7630 NW 186th St, Hialeah Florida",,,,
288,2020535,"May 30, 2021",Illinois,Chicago,6718 S Stony Island Ave,0,4,,"6718 S Stony Island Ave, Chicago Illinois","Subway, 6718, South Stony Island Avenue, South Shore, Chicago, Hyde Park Township, Cook County, Illinois, 60637, United States","(41.7727179, -87.5867532, 0.0)",41.7727179,-87.5867532
289,2019155,"May 29, 2021",Texas,San Antonio,3300  Fallen Leaf Ln,2,2,,"3300  Fallen Leaf Ln, San Antonio Texas","3300, Fallen Leaf Lane, The Foothills, San Antonio, Bexar County, Texas, 78230, United States","(29.519532, -98.548551, 0.0)",29.519532,-98.548551
290,2019384,"May 29, 2021",Missouri,Saint Louis,10466 W Florissant Ave,1,3,,"10466 W Florissant Ave, Saint Louis Missouri","10466, West Florissant Avenue, Dellwood, Saint Louis County, Missouri, 63136, United States","(38.7620979, -90.2792021, 0.0)",38.7620979,-90.2792021
291,2018931,"May 28, 2021",Florida,Miami,2022 NW 1st Ct,1,6,,"2022 NW 1st Ct, Miami Florida","2022, Northwest 1st Court, Overtown, Miami, Miami-Dade County, Florida, 33127, United States","(25.7960064, -80.1979564, 0.0)",25.7960064,-80.1979564
292,2018495,"May 27, 2021",North Carolina,Durham,1200  Fayetteville St,0,5,,"1200  Fayetteville St, Durham North Carolina",,,,
293,2015849,"May 26, 2021",Illinois,Chicago,7200  S Princeton Ave,1,3,,"7200  S Princeton Ave, Chicago Illinois","7200, South Princeton Avenue, Auburn Park, Becks Park, Greater Grand Crossing, Chicago, Lake Township, Cook County, Illinois, 60621, United States","(41.763447, -87.632274, 0.0)",41.763447,-87.632274
294,2015730,"May 26, 2021",California,San Jose,101 W Younger Ave,10,0,,"101 W Younger Ave, San Jose California","101, West Younger Avenue, Civic Center, Japantown, San Jose, Santa Clara County, California, 95110, United States","(37.35472524843378, -121.90601056524467, 0.0)",37.35472524843378,-121.90601056524467
295,2014343,"May 24, 2021",Michigan,Inkster,27000  Rosewood St,2,2,,"27000  Rosewood St, Inkster Michigan","Rosewood Street, Inkster, Wayne County, Michigan, 48141, United States","(42.299263, -83.316912, 0.0)",42.299263,-83.316912
296,2014381,"May 24, 2021",Ohio,West Jefferson,127 Jackson St,4,0,,"127 Jackson St, West Jefferson Ohio","127, Jackson Street, West Jefferson, Madison County, Ohio, 43162, United States","(39.94698532222222, -83.27277388888889, 0.0)",39.94698532222222,-83.27277388888889
297,2012971,"May 23, 2021",Illinois,Chicago,3344 W Ohio St,0,4,,"3344 W Ohio St, Chicago Illinois","3344, West Ohio Street, Humboldt Park, Chicago, Cook County, Illinois, 60624, United States","(41.89193465122766, -87.71049090457652, 0.0)",41.89193465122766,-87.71049090457652
298,2013595,"May 23, 2021",New York,Bay Shore,135 S Clinton Ave,0,4,,"135 S Clinton Ave, Bay Shore New York","Clinton Avenue, Bay Shore, Brightwaters, Suffolk County, New York, 11706, United States","(40.7249872, -73.2595615, 0.0)",40.7249872,-73.2595615
299,2013059,"May 23, 2021",New Jersey,Paterson,Hillman St and E Main St,0,5,,"Hillman St and E Main St, Paterson New Jersey",,,,
300,2013096,"May 23, 2021",Virginia,Norfolk,3100  Westminster Ave,0,4,,"3100  Westminster Ave, Norfolk Virginia","3100, Westminster Avenue, Grandy Park, Norfolk, Virginia, 23504, United States","(36.84455605, -76.2477897597515, 0.0)",36.84455605,-76.2477897597515
301,2012765,"May 22, 2021",South Carolina,North Charleston,Piggly Wiggly Dr and W Jimtown Dr,1,14,,"Piggly Wiggly Dr and W Jimtown Dr, North Charleston South Carolina",,,,
302,2012345,"May 22, 2021",Delaware,Wilmington,800  N Pine St,0,4,,"800  N Pine St, Wilmington Delaware","800, North Pine Street, Upper East Side, Wilmington, New Castle County, Delaware, 19801, United States","(39.740966, -75.542937, 0.0)",39.740966,-75.542937
303,2013043,"May 22, 2021",Ohio,Columbus,233 S Civic Center Dr,1,5,,"233 S Civic Center Dr, Columbus Ohio","233, South Civic Center Drive, River South, Columbus, Franklin County, Ohio, 43215, United States","(39.95666461246126, -83.00329970679392, 0.0)",39.95666461246126,-83.00329970679392
304,2011569,"May 22, 2021",Minnesota,Minneapolis,322 N 1st Ave,2,7,,"322 N 1st Ave, Minneapolis Minnesota",,,,
305,2011610,"May 22, 2021",Indiana,Fort Wayne,2177 Eden St,1,4,,"2177 Eden St, Fort Wayne Indiana","2177, Eden Street, Fort Wayne, Allen County, Indiana, 46803, United States","(41.06643125124348, -85.12009705247415, 0.0)",41.06643125124348,-85.12009705247415
306,2012633,"May 22, 2021",New Jersey,Bridgeton,1029 E Commerce St,3,11,,"1029 E Commerce St, Bridgeton New Jersey",,,,
307,2011077,"May 21, 2021",New York,Albany,1st St and Quail St,1,5,,"1st St and Quail St, Albany New York",,,,
308,2011482,"May 21, 2021",New Jersey,Jersey City,16 Brinkerhoff St,2,4,,"16 Brinkerhoff St, Jersey City New Jersey","16, Brinkerhoff Street, Jersey City, Hudson County, New Jersey, 07304, United States","(40.7180175, -74.07117450000001, 0.0)",40.7180175,-74.07117450000001
309,2010083,"May 20, 2021",Indiana,Evansville,800  Shadewood Ave,1,3,,"800  Shadewood Ave, Evansville Indiana","Shadewood, Evansville, Vanderburgh County, Indiana, 47713, United States","(37.9507602, -87.5515095, 0.0)",37.9507602,-87.5515095
310,2007722,"May 18, 2021",California,Oakland,I-580 and Seminary Ave,2,5,,"I-580 and Seminary Ave, Oakland California","Seminary Avenue, Millsmont, Oakland, Alameda County, California, 94619, United States","(37.7789665, -122.1812379, 0.0)",37.7789665,-122.1812379
311,2008415,"May 18, 2021",California,Hemet,1200  Valencia Ave,1,4,,"1200  Valencia Ave, Hemet California","1200, Valencia Avenue, Hemet, Riverside County, California, 92543, United States","(33.75389804133025, -116.9836890175579, 0.0)",33.75389804133025,-116.9836890175579
312,2005991,"May 16, 2021",Ohio,Cincinnati,7751 Reading Rd,1,3,,"7751 Reading Rd, Cincinnati Ohio","7751, Reading Road, Cincinnati, Sycamore Township, Hamilton County, Ohio, 45237, United States","(39.203289258636204, -84.45516618660855, 0.0)",39.203289258636204,-84.45516618660855
313,2005776,"May 16, 2021",Georgia,Atlanta,630 Travis St NW,0,4,,"630 Travis St NW, Atlanta Georgia","630, Travis Street Northwest, Bellwood, Atlanta, Fulton County, Georgia, 30318, United States","(33.77180075, -84.40868959230504, 0.0)",33.77180075,-84.40868959230504
314,2005671,"May 16, 2021",Michigan,East Lansing,6170 Abbot Rd,0,5,,"6170 Abbot Rd, East Lansing Michigan","6170, Abbot Road, Chandler Crossings, East Lansing, DeWitt Charter Township, Ingham County, Michigan, 48823, United States","(42.76076179282102, -84.48359083105952, 0.0)",42.76076179282102,-84.48359083105952
315,2006621,"May 16, 2021",Georgia,Columbus,2727 Manchester Expy,0,4,,"2727 Manchester Expy, Columbus Georgia","Manchester Expressway, Lakeshore, Crystal Valley, Columbus, Muscogee County, Georgia, 31909, United States","(32.5207108, -84.8991224, 0.0)",32.5207108,-84.8991224
316,2006204,"May 16, 2021",Georgia,Stone Mountain,4766 Redan Rd,1,5,,"4766 Redan Rd, Stone Mountain Georgia",,,,
317,2005813,"May 16, 2021",Alabama,Birmingham,1010 18th St S,1,4,,"1010 18th St S, Birmingham Alabama","1010, 18th Street South, Phelan Park Historic District, Five Points South, Birmingham, Jefferson County, Alabama, 35205, United States","(33.500413167787386, -86.80003127978713, 0.0)",33.500413167787386,-86.80003127978713
318,2005238,"May 15, 2021",District of Columbia,Washington,3900  Minnesota Ave NE,1,3,,"3900  Minnesota Ave NE, Washington District of Columbia","7 Value Mart, 3900, Minnesota Avenue Northeast, Benning, Washington, District of Columbia, 20019, United States","(38.8933939, -76.9507725, 0.0)",38.8933939,-76.9507725
319,2005196,"May 15, 2021",New York,Bronx,1625 Webster Ave,1,4,,"1625 Webster Ave, Bronx New York","Webster Avenue, The Bronx, Bronx County, New York, 10470, United States","(40.854908, -73.89644, 0.0)",40.854908,-73.89644
320,2004666,"May 15, 2021",Illinois,Chicago,7800  S Loomis St,2,3,,"7800  S Loomis St, Chicago Illinois","South Loomis Street, Pilsen, Lower West Side, Chicago, Cook County, Illinois, 60608, United States","(41.8499227, -87.661096, 0.0)",41.8499227,-87.661096
321,2004413,"May 14, 2021",Pennsylvania,Philadelphia,5600  Market St,0,4,,"5600  Market St, Philadelphia Pennsylvania","Market Street, Society Hill, Philadelphia, Philadelphia County, Pennsylvania, 19107, United States","(39.9500245, -75.1448887, 0.0)",39.9500245,-75.1448887
322,2003383,"May 13, 2021",Georgia,Augusta,201 E Telfair St,2,2,,"201 E Telfair St, Augusta Georgia","201, East Telfair Street, Eastview, Augusta, Richmond County, Georgia, 30901, United States","(33.464429, -81.94605, 0.0)",33.464429,-81.94605
323,2003167,"May 13, 2021",District of Columbia,Washington,200  37th Pl SE,1,3,,"200  37th Pl SE, Washington District of Columbia","200, 37th Place Southeast, Fort Dupont, Washington, District of Columbia, 20019, United States","(38.8870869, -76.9523104, 0.0)",38.8870869,-76.9523104
324,2003334,"May 13, 2021",Rhode Island,Providence,87 Carolina Ave,0,8,,"87 Carolina Ave, Providence Rhode Island","87, Carolina Avenue, Providence, Providence County, Rhode Island, 02905, United States","(41.79176925, -71.396276, 0.0)",41.79176925,-71.396276
325,2002286,"May 12, 2021",Georgia,Buford,2910 Buford Dr NE,2,2,,"2910 Buford Dr NE, Buford Georgia","SpringHill Suites Atlanta Buford/Mall of Georgia, 3250, Buford Drive, Mall of Georgia, Gravel Springs, Buford, Gwinnett County, Georgia, 30519, United States","(34.065983, -83.98942719696281, 0.0)",34.065983,-83.98942719696281
326,2002269,"May 12, 2021",Pennsylvania,Philadelphia,5500  Kingsessing Ave,1,3,,"5500  Kingsessing Ave, Philadelphia Pennsylvania","5500, Kingsessing Avenue, Kingsessing, Philadelphia, Philadelphia County, Pennsylvania, 19143, United States","(39.937499, -75.223059, 0.0)",39.937499,-75.223059
327,2001137,"May 11, 2021",Maryland,Baltimore,800  W Lexington St,0,4,,"800  W Lexington St, Baltimore Maryland","West Lexington Street, Poppleton, Baltimore, Maryland, 21233, United States","(39.2910158, -76.6331812, 0.0)",39.2910158,-76.6331812
328,2001362,"May 10, 2021",Alabama,Montgomery,3804 S Court St,0,7,,"3804 S Court St, Montgomery Alabama","3804, South Court Street, Cloverland, Montgomery, Montgomery County, Alabama, 36105, United States","(32.336983146529064, -86.30812370339942, 0.0)",32.336983146529064,-86.30812370339942
329,1999125,"May 9, 2021",Colorado,Colorado Springs,2828 Preakness Way,7,0,,"2828 Preakness Way, Colorado Springs Colorado","2828, Preakness Way, Canterbury Mobile Home Park, Colorado Springs, El Paso County, Colorado, 80916, United States","(38.791411856420865, -104.73246992017468, 0.0)",38.791411856420865,-104.73246992017468
330,1999193,"May 9, 2021",Arizona,Phoenix,122 N 2nd St,1,7,,"122 N 2nd St, Phoenix Arizona","Hyatt Regency Phoenix, 122, North 2nd Street, Phoenix, Maricopa County, Arizona, 85004, United States","(33.4500271, -112.0718897, 0.0)",33.4500271,-112.0718897
331,1999909,"May 9, 2021",California,Los Angeles,6112 W Afton Pl,1,3,,"6112 W Afton Pl, Los Angeles California",,,,
332,2000132,"May 9, 2021",South Carolina,Charleston,500 Block of King St,0,5,,"500 Block of King St, Charleston South Carolina",,,,
333,1999423,"May 9, 2021",New Jersey,Newark,378 Chancellor Ave,0,4,,"378 Chancellor Ave, Newark New Jersey","378, Chancellor Avenue, Newark, Essex County, New Jersey, 07112, United States","(40.71045, -74.22363, 0.0)",40.71045,-74.22363
334,1999417,"May 9, 2021",Pennsylvania,Philadelphia,100  E Albanus St,2,3,,"100  E Albanus St, Philadelphia Pennsylvania","100, East Albanus Street, Feltonville, Philadelphia, Philadelphia County, Pennsylvania, 19120, United States","(40.026531, -75.123091, 0.0)",40.026531,-75.123091
335,1998865,"May 8, 2021",California,Citrus Heights,7440 Auburn Blvd,0,4,,"7440 Auburn Blvd, Citrus Heights California","7440, Auburn Boulevard, Citrus Heights, Sacramento County, California, 95610, United States","(38.701279368421055, -121.29047694736842, 0.0)",38.701279368421055,-121.29047694736842
336,1998693,"May 8, 2021",California,Oakland,1440  Lakeshore Ave,0,4,,"1440  Lakeshore Ave, Oakland California","Lakeshore Avenue, Lakeshore, Oakland, Alameda County, California, 94610, United States","(37.8152009, -122.2379711, 0.0)",37.8152009,-122.2379711
337,1998476,"May 8, 2021",Maryland,Gwynn Oak (Woodlawn),7300  Maury Rd,4,1,,"7300  Maury Rd, Gwynn Oak (Woodlawn) Maryland",,,,
338,1998537,"May 8, 2021",Michigan,Detroit,15700  Plymouth Rd,0,4,,"15700  Plymouth Rd, Detroit Michigan","Plymouth Road, Detroit, Wayne County, Michigan, 48204, United States","(42.3737085, -83.1518676, 0.0)",42.3737085,-83.1518676
339,1999307,"May 8, 2021",California,Compton,15100  S Lime Ave,2,2,,"15100  S Lime Ave, Compton California","15100, South Lime Avenue, East Compton, Compton, California, 90221, United States","(33.89565, -118.192136, 0.0)",33.89565,-118.192136
340,1998602,"May 8, 2021",Wisconsin,Milwaukee,900  S 10th St,0,4,,"900  S 10th St, Milwaukee Wisconsin","900, South 10th Street, Walker's Point, Milwaukee, Milwaukee County, Wisconsin, 53204, United States","(43.022061, -87.92383, 0.0)",43.022061,-87.92383
341,1998067,"May 7, 2021",Missouri,Saint Louis (Kinloch),5541 Mable Ave,2,4,,"5541 Mable Ave, Saint Louis (Kinloch) Missouri","5541, Mable Avenue, Kinloch, Saint Louis County, Missouri, 63140, United States","(38.733913551483376, -90.31936324757531, 0.0)",38.733913551483376,-90.31936324757531
342,1999434,"May 6, 2021",New Jersey,Paterson,22nd Ave and E 30th St,0,5,,"22nd Ave and E 30th St, Paterson New Jersey",,,,
343,1996236,"May 5, 2021",Illinois,Chicago,6900  S Cornell Ave,0,4,,"6900  S Cornell Ave, Chicago Illinois","6900, South Cornell Avenue, Parkside, South Shore, Chicago, Hyde Park Township, Cook County, Illinois, 60649, United States","(41.769592, -87.584544, 0.0)",41.769592,-87.584544
344,1993551,"May 3, 2021",Michigan,Saginaw,1315 Randolph St,1,4,,"1315 Randolph St, Saginaw Michigan","1315, Randolph Street, City of Saginaw, Saginaw County, Michigan, 48601, United States","(43.403141857142856, -83.94794342857142, 0.0)",43.403141857142856,-83.94794342857142
345,1993090,"May 2, 2021",Ohio,Columbus,491 Park St,0,4,,"491 Park St, Columbus Ohio","Park Street Cantina, 491, Park Street, Park Street District, Columbus, Franklin County, Ohio, 43215, United States","(39.9722447, -83.0050856, 0.0)",39.9722447,-83.0050856
346,1993664,"May 2, 2021",Pennsylvania,Philadelphia,5200  Burton St,1,3,,"5200  Burton St, Philadelphia Pennsylvania","5200, Burton Street, Philadelphia, Philadelphia County, Pennsylvania, 19124, United States","(40.014967, -75.07093, 0.0)",40.014967,-75.07093
